"gene_symbol"
"295","CDKN1A"
"296","CDK6"
"297","KRAS"
"298","HRAS"
"299","FLNA"
"300","NCOA2"
"301","NCOA1"
"302","GRB2"
"303","EREG"
"304","EPGN"
"305","UBE2I"
"306","MDM2"
"307","KPNA2"
"308","KPNA1"
"309","IRF7"
"310","IRF3"
"311","HSPA1A"
"312","MUC1"
"313","MMP9"
"314","MMP2"
"315","MMP1"
"316","WWTR1"
"317","USP9X"
"318","USP1"
"319","USP18"
"320","USP15"
"321","USP14"
"322","USF1"
"323","UHMK1"
"324","UCHL5"
"325","UBE2V1"
"326","UBE2S"
"327","UBE2N"
"328","UBE2L6"
"329","UBE2E1"
"330","UBE2D3"
"331","UBE2D2"
"332","UBE2D1"
"333","UBE2C"
"334","UBC"
"335","UBB"
"336","UBA52"
"337","TYK2"
"338","TXN"
"339","TXNIP"
"340","TWIST1"
"341","TULP3"
"342","TUBB6"
"343","TUBB4B"
"344","TUBB4A"
"345","TUBB3"
"346","TUBB2B"
"347","TUBB2A"
"348","TUBB1"
"349","TUBAL3"
"350","TUBA4B"
"351","TUBA4A"
"352","TUBA3E"
"353","TUBA3D"
"354","TUBA3C"
"355","TUBA1C"
"356","TUBA1B"
"357","TUBA1A"
"358","TGS1"
"359","TGIF2"
"360","TGIF1"
"361","TGFBR3"
"362","TGFBR2"
"363","TGFBR1"
"364","TGFB1"
"365","TGFA"
"366","TFDP2"
"367","TFDP1"
"368","TCF7L2"
"369","TCF7L1"
"370","TCF7"
"371","TCF3"
"372","TCF12"
"373","TBP"
"374","TBL1XR1"
"375","TBL1X"
"376","TBK1"
"377","TARBP2"
"378","TAB3"
"379","TAB2"
"380","TAB1"
"381","SYK"
"382","SUZ12"
"383","SUMO1"
"384","STAT6"
"385","STAT5B"
"386","STAT5A"
"387","STAT4"
"388","STAT3"
"389","STAT2"
"390","STAT1"
"391","STAG2"
"392","STAG1"
"393","SRXN1"
"394","SMC3"
"395","SMC1A"
"396","SMARCD3"
"397","SMAD7"
"398","SMAD3"
"399","SMAD2"
"400","SKP1"
"401","SKIL"
"402","SIRT3"
"403","SIRT1"
"404","SIN3A"
"405","SIKE1"
"406","SH3GL3"
"407","SH3BP4"
"408","SH2B1"
"409","SGK1"
"410","SFTPA2"
"411","SFN"
"412","SERPINE1"
"413","SCMH1"
"414","SAMHD1"
"415","SALL4"
"416","SAA1"
"417","S1PR1"
"418","S100B"
"419","S100A12"
"420","RXRA"
"421","RUNX3"
"422","RUNX2"
"423","RUNX1"
"424","RRAGD"
"425","RRAGC"
"426","RRAGB"
"427","RRAGA"
"428","RPTOR"
"429","RPS6KA5"
"430","RPS6KA3"
"431","RPS6KA2"
"432","RPS6KA1"
"433","RPS6"
"434","RPS27A"
"435","RORA"
"436","PML"
"437","PMEPA1"
"438","PLXND1"
"439","PKN2"
"440","PIAS1"
"441","PHC3"
"442","PHC2"
"443","PHC1"
"444","PGR"
"445","PGRMC2"
"446","PELP1"
"447","PDPK1"
"448","PDGFRB"
"449","PDGFRA"
"450","PDGFB"
"451","PDGFA"
"452","PCBP2"
"453","PBX1"
"454","PAX5"
"455","PARN"
"456","P2RX7"
"457","P2RX4"
"458","NUB1"
"459","NRIP1"
"460","NRF1"
"461","NRAS"
"462","NR5A2"
"463","NR3C1"
"464","NR2E1"
"465","NR1H3"
"466","NR1D1"
"467","NPM1"
"468","NPAS2"
"469","NOTCH4"
"470","NOTCH3"
"471","NOTCH2"
"472","NOTCH1"
"473","NOD2"
"474","NOD1"
"475","NLRX1"
"476","NLRP3"
"477","NLRC5"
"478","NKIRAS2"
"479","NKIRAS1"
"480","NGFR"
"481","NFYC"
"482","NFYB"
"483","NFYA"
"484","NFKBIB"
"485","NFKBIA"
"486","NFKB2"
"487","NFKB1"
"488","NFE2L2"
"489","NFATC3"
"490","NFATC2"
"491","NFATC1"
"492","NELFE"
"493","NCAM1"
"494","MBTPS2"
"495","MBD3"
"496","MAX"
"497","MAVS"
"498","MAPKAPK5"
"499","MAPKAPK3"
"500","MAPKAPK2"
"501","MAPKAP1"
"502","MAPK9"
"503","MAPK8"
"504","MAPK7"
"505","MAPK3"
"506","MAPK1"
"507","MAPK14"
"508","MAPK11"
"509","MAPK10"
"510","MAP4K4"
"511","MAP3K7"
"512","MAP3K5"
"513","MAP3K1"
"514","MAP2K7"
"515","MAP2K6"
"516","MAP2K4"
"517","MAP2K3"
"518","MAMLD1"
"519","MAML3"
"520","MAML2"
"521","MAML1"
"522","MALT1"
